num_registro,nombre,estado,formulado,titular,composicion,cultivo,agente,dosis_min,dosis_max,unidad_dosis,plazo_seguridad,volumen_caldo,fecha_caducidad
24926,DINAPIC,Vigente,FOSETIL-AL 80% [WG] P/P,ALBAUGH TKI d.o.o.,FOSETIL-AL 80.0%,Vid,"Mildiu de la vid, Plasmopara viticola",0.25,0.0,%,28,,2026/10/31
24926,DINAPIC,Vigente,FOSETIL-AL 80% [WG] P/P,ALBAUGH TKI d.o.o.,FOSETIL-AL 80.0%,Pepino,"Mildiu de las cucurbitáceas, Pseudoperonospora cubensis",0.25,0.0,%,3,,2026/10/31
24926,DINAPIC,Vigente,FOSETIL-AL 80% [WG] P/P,ALBAUGH TKI d.o.o.,FOSETIL-AL 80.0%,Calabacín,"Mildiu de las cucurbitáceas, Pseudoperonospora cubensis",0.25,0.0,%,3,,2026/10/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Cítricos,"Mosca de la cereza, Rhagoletis cerasi",0.4,0.5,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Cítricos,"Mosca de la fruta, Ceratitis capitata",0.4,0.5,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Naranjo,"Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Naranjo,"Espumadora, Neophilaenus campestris",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Naranjo,"Espumadora, Philaenus spumarius",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Naranjo,Lepidópteros,0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,"Toronja, pomelo","Espumadora, Philaenus spumarius",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,"Toronja, pomelo",Lepidópteros,0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,"Toronja, pomelo","Espumadora, Neophilaenus campestris",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,"Toronja, pomelo","Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Olivo,"Glifodes, Margaronia unionalis",0.04,0.08,%,NP,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Olivo,"Prays, polilla del olivo, Prays oleae",0.04,0.08,%,NP,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Platanera,Lepidópteros,0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Espumadora, Neophilaenus campestris",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Espumadora, Philaenus spumarius",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Carpocapsa de las ciruelas, Grapholita funebrana",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Minadora de los brotes y frutos, Anarsia lineatella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Polilla oriental, Grapholita molesta",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Cemiostoma, minador circular, Leucoptera malifoliella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Minador punteado, Phyllonorycter spp.",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Minador sinuoso, Lyonetia clerkella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de hueso,"Mosca de la fruta, Ceratitis capitata",0.4,0.5,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Cerezo,"Mosca de la cereza, Rhagoletis cerasi",0.4,0.5,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Cerezo,"Serpeta de frutales, Lepidosaphes ulmi",0.4,0.5,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Cerezo,Lepidópteros,0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de pepita,"Espumadora, Philaenus spumarius",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de pepita,"Espumadora, Neophilaenus campestris",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de pepita,"Carpocapsa de manzanas y peras, Cydia pomonella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de pepita,"Minador punteado, Phyllonorycter spp.",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de pepita,"Minador sinuoso, Lyonetia clerkella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de pepita,"Cemiostoma, minador circular, Leucoptera malifoliella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Frutales de pepita,"Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Espumadora, Neophilaenus campestris",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Cemiostoma, minador circular, Leucoptera malifoliella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Minador punteado, Phyllonorycter spp.",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Minador sinuoso, Lyonetia clerkella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Polilla oriental, Grapholita molesta",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Minadora de los brotes y frutos, Anarsia lineatella",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Espumadora, Philaenus spumarius",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,Lepidópteros,0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Mosca de la fruta, Ceratitis capitata",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Almendro,"Avispilla del almendro, Eurytoma amygdali",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Avellano,Lepidópteros,0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Avellano,"Diabló del avellano, Curculio nucum",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Avellano,"Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Vid,"Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Vid,"Polilla del racimo, Lobesia botrana",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Vid,"Saltahojas de la vid, Scaphoides titanus",0.1,0.0,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Vid,"Espumadora, Neophilaenus campestris",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Vid,"Espumadora, Philaenus spumarius",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Grosellero,"Áfidos, pulgones, Aphididae",0.04,0.08,%,14,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Maíz,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Maíz,"Heliothis, Helicoverpa spp.",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Trigo,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Trigo,"Sanpedrito, paulillón, Eurygaster austriaca",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Trigo,"Garrapatillo del cereal, paulilla, Aelia rostrata",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Cebada,"Garrapatillo del cereal, paulilla, Aelia rostrata",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Cebada,"Sanpedrito, paulillón, Eurygaster austriaca",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Cebada,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Avena,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Avena,"Garrapatillo del cereal, paulilla, Aelia rostrata",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Avena,"Sanpedrito, paulillón, Eurygaster austriaca",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Centeno,"Sanpedrito, paulillón, Eurygaster austriaca",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Centeno,"Garrapatillo del cereal, paulilla, Aelia rostrata",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Centeno,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Triticale,"Garrapatillo del cereal, paulilla, Aelia rostrata",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Triticale,"Sanpedrito, paulillón, Eurygaster austriaca",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Triticale,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Tritordeum,"Sanpedrito, paulillón, Eurygaster austriaca",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Tritordeum,"Garrapatillo del cereal, paulilla, Aelia rostrata",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Tritordeum,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Leguminosas de grano,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Alfalfa,"Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Alfalfa,"Gusano verde de la alfalfa, Hypera postica",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Alfalfa,"Apion del guisante, Holotrichapion pisi",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Alfalfa,"Cuca de la alfalfa, Colaspidema atrum",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Colza,Lepidópteros,0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Colza,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Algodonero,"Áfidos, pulgones, Aphididae",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Algodonero,"Heliothis, Helicoverpa spp.",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Algodonero,"Oruga del algodonero, Earias insulana",0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Algodonero,Lepidópteros,0.04,0.08,%,30,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Remolacha azucarera,"Cásida de la remolacha, Cassida vittata",0.04,0.06,%,90,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Remolacha azucarera,"Pulguilla de la remolacha, Chaetocnema tibialis",0.04,0.06,%,90,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Remolacha azucarera,"Áfidos, pulgones, Aphididae",0.04,0.06,%,90,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Patata,"Áfidos, pulgones, Aphididae",0.04,0.08,%,15,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Patata,"Escarabajo de la patata, Leptinotarsa decemlineata",0.04,0.08,%,15,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Patata,Lepidópteros,0.04,0.08,%,15,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Apionabo,Lepidópteros,0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Apionabo,"Áfidos, pulgones, Aphididae",0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Rábano,"Áfidos, pulgones, Aphididae",0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Rábano,Lepidópteros,0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Bulbos hortícolas,"Áfidos, pulgones, Aphididae",0.04,0.08,%,7,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Solanáceas (excepto patata),"Moscas blancas, Aleyrodidae",0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Solanáceas (excepto patata),"Chinche verde, pudenta, Nezara viridula",0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Solanáceas (excepto patata),"Áfidos, pulgones, Aphididae",0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Solanáceas (excepto patata),Lepidópteros,0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Pepino,Lepidópteros,0.04,0.08,%,3,,2026/08/31
24928,LAMDEX 2.5 WG,Vigente,"LAMBDA CIHALOTRIN 2,5% [WG] P/P",ADAMA Agriculture España S.A.,LAMBDA CIHALOTRIN 2.5%,Pepino,"Moscas blancas, Aleyrodidae",0.04,0.08,%,3,,2026/08/31
